# t  Norma  <x>  <p>  <H>  DeltaX*DeltaP
0.111600000000000 0.999999999998149 0.412606247849506 0.549280703168504 100.001238844830056 0.500006459253793
0.111700000000000 0.999999999998148 0.412715063679412 0.538959506264579 100.001238844828777 0.500006462847540
0.111800000000000 0.999999999998145 0.412821793890920 0.528422950530377 100.001238844828578 0.500006465459269
0.111900000000000 0.999999999998146 0.412926395810917 0.517674991452186 100.001238844828919 0.500006468474059
0.112000000000000 0.999999999998140 0.413028827586338 0.506719871259049 100.001238844828833 0.500006472157974
0.112100000000000 0.999999999998139 0.413129048239604 0.495562105498673 100.001238844828535 0.500006475803629
0.112200000000000 0.999999999998139 0.413227017689031 0.484206137554303 100.001238844828492 0.500006479498604
0.112300000000000 0.999999999998137 0.413322696757317 0.472656569530720 100.001238844828350 0.500006482944290
0.112400000000000 0.999999999998135 0.413416047192162 0.460918049340651 100.001238844828123 0.500006486010509
0.112500000000000 0.999999999998135 0.413507031682636 0.448995345343725 100.001238844827981 0.500006488373793
0.112600000000000 0.999999999998133 0.413595613830389 0.436892811769145 100.001238844827725 0.500006491898184
0.112700000000000 0.999999999998132 0.413681758187790 0.424615603897830 100.001238844827583 0.500006495156042
0.112800000000000 0.999999999998129 0.413765430332675 0.412168827992126 100.001238844827313 0.500006497333476
0.112900000000000 0.999999999998127 0.413846596838162 0.399557326331433 100.001238844827213 0.500006499037222
0.113000000000000 0.999999999998126 0.413925225248863 0.386785973078430 100.001238844827043 0.500006500957325
0.113100000000000 0.999999999998126 0.414001284089707 0.373859693750954 100.001238844826872 0.500006503766321
0.113200000000000 0.999999999998121 0.414074742915725 0.360783867126568 100.001238844826830 0.500006506628413
0.113300000000000 0.999999999998122 0.414145572331708 0.347563611629307 100.001238844826588 0.500006509923218
0.113400000000000 0.999999999998118 0.414213743999732 0.334204381621520 100.001238844826446 0.500006513037803
0.113500000000000 0.999999999998117 0.414279230684211 0.320711754627605 100.001238844826361 0.500006515205665
0.113600000000000 0.999999999998118 0.414342006216614 0.307090823928147 100.001238844825991 0.500006517443428
0.113700000000000 0.999999999998116 0.414402045473500 0.293346939739137 100.001238844825920 0.500006520026611
0.113800000000000 0.999999999998114 0.414459324442112 0.279485862517792 100.001238844825650 0.500006522156368
0.113900000000000 0.999999999998112 0.414513820221444 0.265512952783845 100.001238844825565 0.500006524361830
0.114000000000000 0.999999999998109 0.414565510998359 0.251433726708131 100.001238844825480 0.500006526808294
